aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,540.73,5.23,80.11,14.66,132.61,0.0,2020-12-15 04:00:00
5.0,507.36,4.54,98.71,19.79,134.8,0.0,2020-12-15 05:00:00
5.0,500.68,3.64,121.59,21.46,140.47,0.0,2020-12-15 06:00:00
5.0,440.6,2.08,130.18,15.02,115.04,0.0,2020-12-15 07:00:00
5.0,413.9,1.54,127.32,10.25,96.96,0.0,2020-12-15 08:00:00
5.0,423.91,1.54,125.89,7.87,95.17,0.0,2020-12-15 09:00:00
5.0,467.3,4.97,113.01,6.08,95.46,1.19,2020-12-15 10:00:00
5.0,547.41,11.82,94.41,5.42,97.85,4.69,2020-12-15 11:00:00
5.0,634.19,19.54,75.1,5.6,102.19,7.54,2020-12-15 12:00:00
5.0,700.95,22.96,60.08,6.02,108.74,9.75,2020-12-15 13:00:00
5.0,734.33,21.42,56.51,6.86,116.76,10.39,2020-12-15 14:00:00
5.0,734.33,18.68,58.65,7.99,125.59,10.51,2020-12-15 15:00:00
5.0,720.98,15.94,59.37,7.27,132.17,10.51,2020-12-15 16:00:00
5.0,714.3,14.22,55.79,5.13,135.72,10.13,2020-12-15 17:00:00
5.0,707.63,12.68,52.21,3.37,137.09,7.54,2020-12-15 18:00:00
5.0,674.25,10.2,51.5,2.33,136.68,4.75,2020-12-15 19:00:00
5.0,654.22,7.63,52.93,2.41,138.73,2.98,2020-12-15 20:00:00
5.0,660.9,6.0,56.51,4.23,145.37,1.95,2020-12-15 21:00:00
5.0,694.28,4.67,67.95,8.11,162.98,1.33,2020-12-15 22:00:00
5.0,707.63,4.5,63.66,6.91,172.55,1.38,2020-12-15 23:00:00
5.0,720.98,4.58,58.65,5.78,178.16,1.52,2020-12-16 00:00:00
5.0,734.33,5.31,52.21,5.42,180.84,1.74,2020-12-16 01:00:00
5.0,761.03,7.2,47.21,6.02,182.31,1.92,2020-12-16 02:00:00
5.0,767.71,7.8,51.5,7.33,179.9,2.03,2020-12-16 03:00:00
5.0,620.84,5.18,80.11,10.97,147.07,0.43,2020-12-16 04:00:00
5.0,547.41,4.54,90.84,12.4,131.81,0.01,2020-12-16 05:00:00
5.0,514.03,4.07,97.28,12.88,126.69,0.0,2020-12-16 06:00:00
5.0,433.92,2.61,98.71,8.58,97.22,0.0,2020-12-16 07:00:00
5.0,397.21,1.89,97.28,5.42,80.74,0.0,2020-12-16 08:00:00
5.0,390.53,1.74,94.41,4.11,77.6,0.0,2020-12-16 09:00:00
5.0,473.98,8.74,62.94,3.58,80.95,3.39,2020-12-16 10:00:00
5.0,600.82,18.34,35.41,3.58,87.05,7.22,2020-12-16 11:00:00
5.0,720.98,30.16,18.06,4.23,92.25,11.15,2020-12-16 12:00:00
5.0,801.09,37.01,7.51,5.31,97.43,15.71,2020-12-16 13:00:00
5.0,867.84,35.3,2.64,5.42,103.7,16.47,2020-12-16 14:00:00
5.0,894.55,30.5,2.95,4.77,107.81,14.57,2020-12-16 15:00:00
5.0,727.65,18.17,23.6,3.55,104.57,11.02,2020-12-16 16:00:00
5.0,694.28,14.05,28.61,3.01,106.92,10.51,2020-12-16 17:00:00
5.0,694.28,13.2,28.25,2.41,110.14,9.75,2020-12-16 18:00:00
5.0,667.57,11.65,27.9,1.88,111.03,7.92,2020-12-16 19:00:00
5.0,640.87,9.85,27.18,1.71,106.39,5.32,2020-12-16 20:00:00
5.0,627.52,9.43,25.75,2.03,94.96,3.52,2020-12-16 21:00:00
5.0,620.84,9.17,28.97,3.64,80.73,2.82,2020-12-16 22:00:00
5.0,614.17,8.57,28.25,3.76,75.82,2.44,2020-12-16 23:00:00
5.0,607.49,7.88,27.18,3.4,75.31,2.38,2020-12-17 00:00:00
5.0,614.17,7.97,25.75,3.25,76.45,2.41,2020-12-17 01:00:00
5.0,634.19,9.43,24.32,3.67,78.11,2.47,2020-12-17 02:00:00
5.0,634.19,9.43,30.76,4.29,77.63,2.72,2020-12-17 03:00:00
5.0,520.71,5.31,64.37,4.71,69.1,2.06,2020-12-17 04:00:00
5.0,494.0,4.07,82.25,4.65,69.68,2.28,2020-12-17 05:00:00
5.0,494.0,3.04,100.14,4.77,73.65,2.57,2020-12-17 06:00:00
5.0,423.91,1.44,108.72,6.26,78.06,0.26,2020-12-17 07:00:00
5.0,413.9,1.14,105.86,5.36,85.08,0.0,2020-12-17 08:00:00
5.0,417.23,1.17,104.43,5.07,90.07,0.0,2020-12-17 09:00:00
5.0,453.95,3.43,92.98,6.14,98.86,1.22,2020-12-17 10:00:00
5.0,527.38,7.2,78.68,7.15,112.85,3.39,2020-12-17 11:00:00
5.0,594.14,10.97,69.38,7.63,128.39,4.94,2020-12-17 12:00:00
5.0,660.9,12.68,62.23,7.27,144.04,6.59,2020-12-17 13:00:00
5.0,720.98,12.51,52.21,6.97,160.31,8.36,2020-12-17 14:00:00
5.0,781.06,12.0,43.99,8.58,174.73,9.75,2020-12-17 15:00:00
5.0,807.76,11.65,39.7,10.25,183.39,10.01,2020-12-17 16:00:00
5.0,787.74,10.2,40.77,8.82,181.86,9.25,2020-12-17 17:00:00
5.0,707.63,7.54,47.21,6.02,169.65,7.66,2020-12-17 18:00:00
5.0,614.17,5.01,53.64,3.87,152.89,6.4,2020-12-17 19:00:00
5.0,574.11,4.5,47.21,2.62,141.49,6.97,2020-12-17 20:00:00
5.0,554.09,4.41,40.05,2.0,131.5,7.79,2020-12-17 21:00:00
5.0,540.73,4.58,35.05,1.73,122.36,8.36,2020-12-17 22:00:00
5.0,527.38,4.84,31.47,1.55,115.56,8.61,2020-12-17 23:00:00
5.0,534.06,5.48,27.9,1.51,111.93,8.74,2020-12-18 00:00:00
5.0,554.09,7.28,23.25,1.68,110.38,8.87,2020-12-18 01:00:00
5.0,607.49,11.14,16.27,2.24,110.52,8.74,2020-12-18 02:00:00
5.0,654.22,12.51,17.7,2.89,112.62,7.66,2020-12-18 03:00:00
5.0,594.14,5.31,54.36,5.96,133.71,1.62,2020-12-18 04:00:00
5.0,600.82,3.17,68.67,7.45,150.59,0.21,2020-12-18 05:00:00
5.0,600.82,2.04,79.39,8.46,163.43,0.0,2020-12-18 06:00:00
5.0,560.76,1.46,97.28,8.58,156.83,0.0,2020-12-18 07:00:00
5.0,507.36,1.39,103.0,7.27,134.53,0.0,2020-12-18 08:00:00
5.0,480.65,1.48,101.57,6.62,123.12,0.0,2020-12-18 09:00:00
5.0,514.03,5.36,80.11,5.84,122.39,0.19,2020-12-18 10:00:00
5.0,580.79,11.14,57.94,5.19,126.67,2.98,2020-12-18 11:00:00
5.0,647.54,17.14,45.06,5.01,126.74,5.7,2020-12-18 12:00:00
5.0,700.95,20.91,34.33,5.25,127.58,8.74,2020-12-18 13:00:00
5.0,774.38,21.94,25.39,5.48,129.01,11.53,2020-12-18 14:00:00
5.0,841.14,21.42,19.85,5.36,127.74,13.43,2020-12-18 15:00:00
5.0,894.55,21.25,13.95,5.13,126.92,14.44,2020-12-18 16:00:00
5.0,934.6,21.25,8.58,5.25,126.13,14.82,2020-12-18 17:00:00
5.0,934.6,21.08,6.88,5.54,123.26,14.31,2020-12-18 18:00:00
5.0,827.79,17.82,16.63,8.58,112.29,12.29,2020-12-18 19:00:00
5.0,781.06,15.08,21.28,9.06,106.85,11.53,2020-12-18 20:00:00
5.0,761.03,12.34,25.39,7.87,102.58,10.77,2020-12-18 21:00:00
5.0,667.57,8.4,35.41,4.95,92.23,9.25,2020-12-18 22:00:00
5.0,594.14,6.43,33.98,2.27,83.42,8.74,2020-12-18 23:00:00
5.0,534.06,5.74,30.76,1.28,76.49,7.47,2020-12-19 00:00:00
5.0,500.68,6.26,27.18,1.18,71.08,6.78,2020-12-19 01:00:00
5.0,494.0,7.71,24.68,1.61,67.91,6.97,2020-12-19 02:00:00
5.0,480.65,6.51,33.26,2.27,66.78,6.14,2020-12-19 03:00:00
5.0,423.91,2.42,53.64,2.89,66.32,4.24,2020-12-19 04:00:00
5.0,407.22,1.39,59.37,2.74,67.51,3.64,2020-12-19 05:00:00
5.0,400.54,0.95,64.37,2.59,71.93,3.04,2020-12-19 06:00:00
5.0,393.87,0.63,86.55,3.19,75.55,1.08,2020-12-19 07:00:00
5.0,383.85,0.65,94.41,3.25,71.65,0.55,2020-12-19 08:00:00
5.0,380.52,0.74,95.84,3.25,70.63,0.5,2020-12-19 09:00:00
5.0,393.87,2.23,86.55,3.13,70.01,1.82,2020-12-19 10:00:00
5.0,410.56,4.71,72.96,2.92,67.24,3.77,2020-12-19 11:00:00
5.0,427.25,7.71,60.8,2.83,62.81,5.26,2020-12-19 12:00:00
5.0,433.92,8.57,55.08,2.77,58.56,6.33,2020-12-19 13:00:00
5.0,433.92,7.63,56.51,2.68,56.08,6.97,2020-12-19 14:00:00
5.0,433.92,6.51,56.51,2.83,53.98,7.54,2020-12-19 15:00:00
5.0,427.25,5.91,54.36,6.26,51.16,7.98,2020-12-19 16:00:00
4.0,427.25,6.94,48.64,12.88,47.7,8.23,2020-12-19 17:00:00
4.0,417.23,7.97,45.42,15.14,42.73,8.23,2020-12-19 18:00:00
4.0,387.19,6.6,47.92,10.37,37.05,8.11,2020-12-19 19:00:00
4.0,353.81,4.5,52.21,5.07,33.74,7.92,2020-12-19 20:00:00
4.0,330.45,3.09,55.79,2.56,33.21,7.79,2020-12-19 21:00:00
4.0,327.11,2.66,56.51,2.06,35.18,7.85,2020-12-19 22:00:00
4.0,330.45,2.79,54.36,2.15,37.98,8.11,2020-12-19 23:00:00
4.0,340.46,3.17,50.07,2.24,40.95,8.49,2020-12-20 00:00:00
4.0,357.15,4.03,45.42,2.53,43.98,8.61,2020-12-20 01:00:00
4.0,393.87,5.27,41.49,3.79,48.9,8.36,2020-12-20 02:00:00
5.0,433.92,4.76,47.92,6.8,57.15,7.28,2020-12-20 03:00:00
5.0,433.92,2.7,67.95,10.25,64.39,5.7,2020-12-20 04:00:00
5.0,420.57,1.76,76.53,9.06,65.01,5.51,2020-12-20 05:00:00
5.0,403.88,1.26,81.54,7.45,63.81,5.38,2020-12-20 06:00:00
5.0,383.85,0.75,86.55,5.9,65.76,2.79,2020-12-20 07:00:00
5.0,387.19,0.68,92.98,5.42,71.32,1.55,2020-12-20 08:00:00
5.0,397.21,0.74,94.41,5.25,75.96,1.19,2020-12-20 09:00:00
5.0,417.23,2.1,86.55,5.01,79.69,2.38,2020-12-20 10:00:00
5.0,447.27,4.33,75.82,4.95,82.37,4.12,2020-12-20 11:00:00
5.0,467.3,6.94,68.67,5.31,82.64,5.26,2020-12-20 12:00:00
5.0,487.33,8.57,64.37,5.9,81.55,6.52,2020-12-20 13:00:00
5.0,507.36,9.25,60.08,6.2,80.36,7.92,2020-12-20 14:00:00
5.0,534.06,9.34,57.22,5.96,78.25,9.12,2020-12-20 15:00:00
5.0,540.73,9.17,56.51,5.48,75.56,9.5,2020-12-20 16:00:00
5.0,527.38,8.57,57.94,5.84,71.51,9.12,2020-12-20 17:00:00
5.0,514.03,8.05,60.08,7.75,66.74,8.74,2020-12-20 18:00:00
5.0,507.36,8.74,58.65,10.13,61.91,8.99,2020-12-20 19:00:00
5.0,540.73,10.28,52.21,9.89,60.34,9.75,2020-12-20 20:00:00
5.0,547.41,10.03,52.21,9.66,60.15,10.01,2020-12-20 21:00:00
5.0,514.03,8.57,55.08,10.37,59.5,9.63,2020-12-20 22:00:00
5.0,480.65,7.88,52.93,9.78,58.45,9.88,2020-12-20 23:00:00
5.0,467.3,7.88,48.64,8.58,57.53,10.13,2020-12-21 00:00:00
5.0,467.3,8.65,42.92,7.39,56.41,10.39,2020-12-21 01:00:00
5.0,480.65,9.85,38.27,7.03,54.38,10.13,2020-12-21 02:00:00
5.0,473.98,7.88,44.35,7.09,50.69,9.25,2020-12-21 03:00:00
4.0,400.54,3.56,65.09,6.91,43.27,7.22,2020-12-21 04:00:00
4.0,363.83,1.99,74.39,6.02,40.77,6.52,2020-12-21 05:00:00
4.0,343.8,1.29,77.25,5.31,39.26,6.08,2020-12-21 06:00:00
4.0,320.44,0.83,82.97,5.31,40.45,4.43,2020-12-21 07:00:00
4.0,320.44,0.77,89.41,5.42,44.16,3.55,2020-12-21 08:00:00
4.0,323.77,0.83,91.55,5.48,47.93,3.33,2020-12-21 09:00:00
5.0,363.83,3.21,81.54,5.25,52.43,4.37,2020-12-21 10:00:00
5.0,423.91,7.28,67.23,4.95,56.85,6.14,2020-12-21 11:00:00
5.0,480.65,12.51,52.93,4.95,58.48,7.66,2020-12-21 12:00:00
5.0,520.71,15.08,44.7,5.31,59.17,9.5,2020-12-21 13:00:00
5.0,567.44,15.77,41.84,5.72,60.06,11.4,2020-12-21 14:00:00
5.0,607.49,15.25,41.13,5.84,60.7,12.67,2020-12-21 15:00:00
5.0,627.52,15.08,39.7,5.6,60.61,12.92,2020-12-21 16:00:00
5.0,640.87,14.91,36.48,5.42,59.91,12.41,2020-12-21 17:00:00
5.0,620.84,14.22,32.54,4.89,57.46,11.4,2020-12-21 18:00:00
5.0,614.17,14.05,24.68,4.05,56.83,11.4,2020-12-21 19:00:00
5.0,640.87,14.4,15.74,3.34,59.93,12.79,2020-12-21 20:00:00
5.0,667.57,14.74,10.91,3.01,63.53,14.44,2020-12-21 21:00:00
5.0,700.95,15.25,8.76,3.07,68.0,16.21,2020-12-21 22:00:00
5.0,741.01,16.11,7.96,3.1,73.24,15.71,2020-12-21 23:00:00
5.0,781.06,17.14,8.49,3.58,80.12,14.19,2020-12-22 00:00:00
5.0,834.47,18.51,10.82,5.01,87.93,12.03,2020-12-22 01:00:00
5.0,907.9,19.71,11.27,6.02,93.76,11.27,2020-12-22 02:00:00
5.0,934.6,16.28,20.74,7.03,94.67,10.51,2020-12-22 03:00:00
5.0,600.82,9.0,68.67,28.85,77.81,4.88,2020-12-22 04:00:00
5.0,527.38,5.27,87.98,22.17,68.61,5.89,2020-12-22 05:00:00
5.0,480.65,2.55,101.57,13.11,63.35,6.59,2020-12-22 06:00:00
4.0,377.18,1.22,98.71,8.23,43.62,4.88,2020-12-22 07:00:00
4.0,327.11,0.98,95.84,7.03,33.42,3.86,2020-12-22 08:00:00
4.0,307.08,0.94,94.41,6.86,29.89,3.45,2020-12-22 09:00:00
4.0,380.52,5.83,72.24,5.9,32.5,5.45,2020-12-22 10:00:00
4.0,480.65,12.17,60.08,5.48,38.43,8.99,2020-12-22 11:00:00
4.0,567.44,20.74,50.07,6.44,42.18,13.3,2020-12-22 12:00:00
4.0,614.17,25.02,40.77,7.99,45.19,17.73,2020-12-22 13:00:00
4.0,674.25,25.36,33.26,8.7,49.56,20.01,2020-12-22 14:00:00
5.0,754.36,25.36,25.39,8.11,54.35,19.25,2020-12-22 15:00:00
5.0,814.44,25.71,18.06,6.62,58.79,16.72,2020-12-22 16:00:00
5.0,867.84,27.42,14.31,5.36,62.54,15.2,2020-12-22 17:00:00
5.0,867.84,28.45,13.59,4.05,63.6,14.57,2020-12-22 18:00:00
5.0,807.76,25.02,16.45,2.95,61.36,15.07,2020-12-22 19:00:00
5.0,720.98,18.85,18.95,2.38,58.47,15.96,2020-12-22 20:00:00
5.0,647.54,14.57,20.03,2.0,56.31,15.71,2020-12-22 21:00:00
5.0,594.14,12.34,19.13,1.67,54.37,14.31,2020-12-22 22:00:00
5.0,574.11,11.65,15.56,1.36,53.93,12.67,2020-12-22 23:00:00
5.0,567.44,12.0,12.16,1.34,54.62,12.29,2020-12-23 00:00:00
5.0,607.49,14.05,7.24,1.76,57.37,12.54,2020-12-23 01:00:00
5.0,741.01,15.94,2.1,2.65,63.06,12.79,2020-12-23 02:00:00
5.0,881.2,15.08,7.78,3.52,68.46,11.91,2020-12-23 03:00:00
5.0,580.79,10.45,67.95,6.56,64.11,6.65,2020-12-23 04:00:00
5.0,527.38,6.43,89.41,6.5,61.67,6.46,2020-12-23 05:00:00
5.0,487.33,3.64,108.72,6.86,60.2,6.84,2020-12-23 06:00:00
5.0,383.85,1.48,130.18,15.74,61.49,2.03,2020-12-23 07:00:00
5.0,367.17,1.34,131.61,16.45,59.09,1.46,2020-12-23 08:00:00
5.0,360.49,1.44,131.61,15.74,58.5,1.5,2020-12-23 09:00:00
5.0,417.23,5.31,107.29,13.11,61.89,3.61,2020-12-23 10:00:00
5.0,514.03,11.65,82.97,10.73,68.58,6.33,2020-12-23 11:00:00
5.0,607.49,19.19,63.66,9.78,74.85,8.61,2020-12-23 12:00:00
5.0,680.92,23.65,46.49,9.54,81.73,11.53,2020-12-23 13:00:00
5.0,774.38,26.39,31.47,9.3,90.94,14.57,2020-12-23 14:00:00
5.0,881.2,29.13,20.03,8.82,100.69,16.21,2020-12-23 15:00:00
5.0,974.66,31.53,11.09,8.11,109.19,17.99,2020-12-23 16:00:00
5.0,1068.12,33.93,4.43,6.8,119.12,18.49,2020-12-23 17:00:00
5.0,1121.52,33.59,1.88,4.77,131.81,16.97,2020-12-23 18:00:00
5.0,1014.71,27.42,6.44,3.82,145.39,15.33,2020-12-23 19:00:00
5.0,894.55,19.36,14.84,3.31,155.35,13.05,2020-12-23 20:00:00
5.0,814.44,13.88,21.28,2.59,161.33,9.5,2020-12-23 21:00:00
5.0,761.03,10.63,25.75,2.03,163.14,6.02,2020-12-23 22:00:00
5.0,720.98,8.74,29.68,1.94,165.04,3.99,2020-12-23 23:00:00
5.0,700.95,7.63,37.55,2.68,167.08,2.79,2020-12-24 00:00:00
5.0,674.25,6.08,60.08,5.6,165.86,1.71,2020-12-24 01:00:00
5.0,694.28,8.05,57.22,5.9,163.52,2.19,2020-12-24 02:00:00
5.0,707.63,9.34,59.37,6.56,160.85,2.38,2020-12-24 03:00:00
5.0,620.84,5.44,90.84,7.63,145.39,1.3,2020-12-24 04:00:00
5.0,594.14,3.81,105.86,6.97,140.16,1.62,2020-12-24 05:00:00
5.0,580.79,2.66,117.3,6.5,139.68,2.01,2020-12-24 06:00:00
5.0,467.3,1.39,133.04,7.75,117.88,0.1,2020-12-24 07:00:00
5.0,420.57,1.19,131.61,7.87,105.83,0.0,2020-12-24 08:00:00
5.0,410.56,1.27,130.18,8.23,104.25,0.0,2020-12-24 09:00:00
5.0,440.6,3.64,113.01,7.99,110.25,0.28,2020-12-24 10:00:00
5.0,494.0,7.88,90.12,7.09,116.66,2.6,2020-12-24 11:00:00
5.0,547.41,13.02,70.81,6.5,121.6,4.56,2020-12-24 12:00:00
5.0,647.54,19.54,42.92,5.66,128.78,8.23,2020-12-24 13:00:00
5.0,761.03,24.68,20.74,5.36,138.01,12.16,2020-12-24 14:00:00
5.0,867.84,27.76,10.64,5.72,146.25,15.58,2020-12-24 15:00:00
5.0,974.66,30.5,3.89,6.08,154.64,19.0,2020-12-24 16:00:00
5.0,1068.12,31.53,0.81,5.19,162.84,19.25,2020-12-24 17:00:00
5.0,1121.52,32.22,0.77,3.49,167.11,15.45,2020-12-24 18:00:00
5.0,1041.41,30.85,2.59,2.18,165.92,10.89,2020-12-24 19:00:00
5.0,961.3,24.68,5.9,1.91,166.78,7.6,2020-12-24 20:00:00
5.0,894.55,18.17,10.19,2.18,170.75,5.32,2020-12-24 21:00:00
5.0,827.79,13.2,16.45,2.68,171.86,4.31,2020-12-24 22:00:00
5.0,781.06,10.88,21.28,2.53,170.0,3.71,2020-12-24 23:00:00
5.0,741.01,9.51,27.18,2.74,164.15,3.36,2020-12-25 00:00:00
5.0,707.63,8.82,37.55,3.93,154.34,3.04,2020-12-25 01:00:00
5.0,714.3,10.71,41.13,4.77,146.17,3.39,2020-12-25 02:00:00
5.0,714.3,11.48,51.5,5.84,140.83,3.55,2020-12-25 03:00:00
5.0,574.11,4.97,98.71,9.66,124.29,1.35,2020-12-25 04:00:00
5.0,547.41,3.6,110.15,10.49,123.31,0.97,2020-12-25 05:00:00
5.0,534.06,2.66,121.59,11.33,125.96,0.58,2020-12-25 06:00:00
5.0,480.65,1.46,134.47,13.95,123.81,0.0,2020-12-25 07:00:00
5.0,453.95,1.26,133.04,13.47,119.09,0.0,2020-12-25 08:00:00
5.0,440.6,1.31,130.18,12.64,114.39,0.0,2020-12-25 09:00:00
5.0,460.63,3.56,110.15,10.37,111.52,1.08,2020-12-25 10:00:00
5.0,500.68,7.45,87.26,8.11,111.82,3.58,2020-12-25 11:00:00
5.0,547.41,11.65,71.53,7.33,113.15,5.32,2020-12-25 12:00:00
5.0,600.82,14.91,57.22,7.09,117.19,7.54,2020-12-25 13:00:00
5.0,667.57,16.45,45.78,6.97,123.63,9.75,2020-12-25 14:00:00
5.0,727.65,16.45,41.84,6.86,130.02,11.02,2020-12-25 15:00:00
5.0,774.38,16.62,39.34,6.62,134.67,12.29,2020-12-25 16:00:00
5.0,854.49,20.22,30.76,6.86,140.18,15.45,2020-12-25 17:00:00
5.0,934.6,26.39,22.53,7.09,144.45,20.27,2020-12-25 18:00:00
5.0,934.6,29.82,20.21,6.62,145.07,25.59,2020-12-25 19:00:00
5.0,894.55,27.42,21.64,5.78,145.29,29.39,2020-12-25 20:00:00
5.0,854.49,23.65,23.6,5.25,145.45,30.91,2020-12-25 21:00:00
5.0,814.44,20.39,25.75,4.71,144.79,28.12,2020-12-25 22:00:00
5.0,787.74,18.17,24.68,3.64,144.86,21.03,2020-12-25 23:00:00
5.0,774.38,16.62,20.92,2.68,144.15,14.82,2020-12-26 00:00:00
5.0,767.71,14.91,18.06,2.65,143.31,11.53,2020-12-26 01:00:00
5.0,814.44,16.45,12.88,3.1,144.26,11.53,2020-12-26 02:00:00
5.0,867.84,15.94,15.38,3.87,144.99,11.78,2020-12-26 03:00:00
5.0,647.54,7.03,80.11,12.64,128.54,7.16,2020-12-26 04:00:00
5.0,607.49,4.28,101.57,12.99,124.76,6.46,2020-12-26 05:00:00
5.0,600.82,2.91,120.16,12.52,127.8,6.46,2020-12-26 06:00:00
5.0,500.68,1.41,134.47,17.17,120.62,2.38,2020-12-26 07:00:00
5.0,460.63,1.19,134.47,17.64,113.37,1.27,2020-12-26 08:00:00
5.0,447.27,1.3,134.47,17.41,112.66,1.06,2020-12-26 09:00:00
5.0,494.0,5.14,100.14,13.35,115.13,3.42,2020-12-26 10:00:00
5.0,567.44,10.97,67.95,9.18,118.17,6.33,2020-12-26 11:00:00
5.0,640.87,18.34,44.7,7.45,120.1,8.99,2020-12-26 12:00:00
5.0,674.25,21.42,30.76,7.27,122.02,12.03,2020-12-26 13:00:00
5.0,700.95,20.05,25.75,7.15,124.3,13.68,2020-12-26 14:00:00
5.0,727.65,18.51,23.6,6.68,126.16,14.06,2020-12-26 15:00:00
5.0,761.03,18.17,19.67,5.72,129.23,14.19,2020-12-26 16:00:00
5.0,821.11,19.88,14.13,4.89,133.27,15.07,2020-12-26 17:00:00
5.0,867.84,22.28,11.98,4.41,136.25,16.47,2020-12-26 18:00:00
5.0,854.49,22.96,16.09,4.53,136.01,18.75,2020-12-26 19:00:00
5.0,814.44,20.74,20.92,4.83,135.4,21.03,2020-12-26 20:00:00
5.0,781.06,18.34,23.6,4.83,135.56,22.55,2020-12-26 21:00:00
5.0,754.36,16.62,25.75,4.83,136.01,23.31,2020-12-26 22:00:00
5.0,734.33,15.59,25.03,3.99,137.14,18.49,2020-12-26 23:00:00
5.0,727.65,15.08,20.39,2.86,137.62,12.03,2020-12-27 00:00:00
5.0,734.33,14.91,13.41,2.0,135.78,6.9,2020-12-27 01:00:00
5.0,781.06,15.94,6.97,2.24,135.03,7.54,2020-12-27 02:00:00
5.0,814.44,14.4,11.62,3.1,134.42,8.87,2020-12-27 03:00:00
5.0,640.87,8.4,62.23,10.01,123.19,6.27,2020-12-27 04:00:00
5.0,600.82,5.48,85.12,12.88,122.06,5.83,2020-12-27 05:00:00
5.0,594.14,3.51,103.0,13.11,124.48,5.76,2020-12-27 06:00:00
5.0,447.27,1.29,127.32,18.12,104.21,1.92,2020-12-27 07:00:00
5.0,417.23,1.07,131.61,17.64,100.69,1.14,2020-12-27 08:00:00
5.0,407.22,1.11,133.04,16.93,97.38,1.06,2020-12-27 09:00:00
5.0,447.27,4.41,104.43,13.47,97.27,3.45,2020-12-27 10:00:00
5.0,514.03,9.0,79.39,10.13,101.31,6.27,2020-12-27 11:00:00
5.0,567.44,14.57,66.52,9.42,104.66,8.61,2020-12-27 12:00:00
5.0,600.82,16.62,59.37,10.01,107.23,10.77,2020-12-27 13:00:00
5.0,627.52,15.77,55.79,9.89,110.95,10.89,2020-12-27 14:00:00
5.0,654.22,15.08,54.36,9.42,115.6,10.13,2020-12-27 15:00:00
5.0,687.6,15.08,52.93,8.7,119.69,9.5,2020-12-27 16:00:00
5.0,734.33,17.82,45.42,7.39,123.49,10.89,2020-12-27 17:00:00
5.0,794.41,21.94,34.69,5.9,127.76,14.06,2020-12-27 18:00:00
5.0,801.09,22.96,29.33,4.41,129.55,16.72,2020-12-27 19:00:00
5.0,767.71,18.85,26.11,2.8,129.22,14.69,2020-12-27 20:00:00
5.0,720.98,14.22,25.39,1.86,128.9,8.49,2020-12-27 21:00:00
5.0,640.87,9.17,35.41,2.03,127.45,4.05,2020-12-27 22:00:00
5.0,607.49,7.03,40.05,1.94,132.01,2.95,2020-12-27 23:00:00
5.0,634.19,6.43,42.56,1.94,144.9,2.5,2020-12-28 00:00:00
5.0,707.63,6.34,48.64,2.53,177.22,2.47,2020-12-28 01:00:00
5.0,801.09,9.17,36.48,2.62,201.08,3.29,2020-12-28 02:00:00
5.0,881.2,10.97,31.83,2.98,217.76,4.12,2020-12-28 03:00:00
5.0,827.79,6.43,77.25,5.96,232.98,1.41,2020-12-28 04:00:00
5.0,801.09,4.07,104.43,6.08,239.32,0.56,2020-12-28 05:00:00
5.0,787.74,2.66,121.59,5.48,245.6,0.33,2020-12-28 06:00:00
5.0,647.54,1.44,143.05,5.54,210.43,0.0,2020-12-28 07:00:00
5.0,587.46,1.31,143.05,5.42,187.02,0.0,2020-12-28 08:00:00
5.0,574.11,1.46,140.19,5.19,176.04,0.0,2020-12-28 09:00:00
5.0,640.87,7.54,98.71,4.47,177.95,1.3,2020-12-28 10:00:00
5.0,761.03,16.28,65.09,4.17,186.93,6.4,2020-12-28 11:00:00
5.0,867.84,27.76,45.78,5.01,191.64,12.03,2020-12-28 12:00:00
5.0,934.6,33.93,32.54,6.38,194.22,17.99,2020-12-28 13:00:00
5.0,988.01,33.93,23.96,7.39,197.83,20.77,2020-12-28 14:00:00
5.0,1068.12,34.27,16.27,7.45,203.3,20.27,2020-12-28 15:00:00
5.0,1148.22,34.27,8.85,6.5,213.19,18.24,2020-12-28 16:00:00
5.0,1241.68,34.96,4.25,5.07,229.61,15.96,2020-12-28 17:00:00
5.0,1268.39,33.59,8.05,3.55,244.47,13.55,2020-12-28 18:00:00
5.0,1134.87,23.31,24.32,2.89,251.73,9.75,2020-12-28 19:00:00
5.0,1028.06,15.59,31.83,2.38,251.54,6.21,2020-12-28 20:00:00
5.0,947.95,10.71,35.76,2.03,244.65,3.67,2020-12-28 21:00:00
5.0,894.55,7.8,40.77,1.94,236.57,2.34,2020-12-28 22:00:00
5.0,854.49,6.34,45.06,2.09,231.53,1.76,2020-12-28 23:00:00
5.0,827.79,5.66,48.64,2.44,229.36,1.47,2020-12-29 00:00:00
5.0,794.41,5.01,64.37,4.89,223.14,1.09,2020-12-29 01:00:00
5.0,821.11,6.77,61.51,6.62,223.86,1.54,2020-12-29 02:00:00
5.0,827.79,8.05,60.08,7.03,218.83,2.0,2020-12-29 03:00:00
5.0,767.71,6.0,72.96,6.97,201.92,1.65,2020-12-29 04:00:00
5.0,720.98,4.2,89.41,7.09,192.58,1.27,2020-12-29 05:00:00
5.0,694.28,3.0,104.43,7.99,192.34,0.94,2020-12-29 06:00:00
5.0,600.82,1.61,130.18,9.3,183.36,0.0,2020-12-29 07:00:00
