aqi,CO,no2,o3,so2,pm2_5,nh3,dt
1.0,223.64,3.68,34.33,2.71,7.74,4.12,2021-06-26 20:00:00
1.0,223.64,3.68,33.62,3.22,9.57,3.77,2021-06-26 21:00:00
2.0,226.97,3.81,33.26,3.73,11.65,3.33,2021-06-26 22:00:00
2.0,230.31,4.03,31.83,4.05,13.27,2.91,2021-06-26 23:00:00
2.0,236.99,4.16,31.83,4.89,15.82,2.63,2021-06-27 00:00:00
2.0,243.66,4.24,34.33,6.8,19.27,2.06,2021-06-27 01:00:00
3.0,250.34,4.33,38.98,9.18,22.27,1.49,2021-06-27 02:00:00
3.0,250.34,4.37,41.49,9.42,21.03,1.11,2021-06-27 03:00:00
2.0,240.33,3.9,41.13,6.91,15.49,0.93,2021-06-27 04:00:00
2.0,230.31,3.56,37.91,5.25,11.51,1.11,2021-06-27 05:00:00
1.0,226.97,3.43,36.12,4.41,9.02,1.33,2021-06-27 06:00:00
1.0,223.64,3.26,41.49,3.73,6.56,1.38,2021-06-27 07:00:00
1.0,220.3,3.21,44.7,3.37,5.49,1.39,2021-06-27 08:00:00
1.0,223.64,3.3,44.35,3.55,5.28,1.38,2021-06-27 09:00:00
1.0,226.97,3.51,42.56,3.76,5.05,1.47,2021-06-27 10:00:00
1.0,226.97,3.77,40.77,3.73,4.62,1.43,2021-06-27 11:00:00
1.0,233.65,3.81,40.41,3.4,4.26,1.24,2021-06-27 12:00:00
1.0,240.33,4.07,38.62,2.77,4.26,1.22,2021-06-27 13:00:00
1.0,250.34,4.33,33.26,2.27,4.53,1.43,2021-06-27 14:00:00
1.0,253.68,4.28,27.54,1.97,4.75,1.54,2021-06-27 15:00:00
1.0,250.34,4.2,23.25,1.65,4.99,1.65,2021-06-27 16:00:00
1.0,250.34,4.2,20.39,1.42,5.25,1.74,2021-06-27 17:00:00
1.0,250.34,4.28,18.06,1.24,5.53,1.77,2021-06-27 18:00:00
1.0,250.34,4.24,16.45,1.28,5.89,1.68,2021-06-27 19:00:00
1.0,253.68,4.24,15.2,1.57,6.55,1.58,2021-06-27 20:00:00
1.0,257.02,4.46,14.31,1.97,7.61,1.47,2021-06-27 21:00:00
1.0,260.35,5.01,13.77,2.62,9.22,1.28,2021-06-27 22:00:00
2.0,267.03,5.48,12.88,2.95,10.46,1.27,2021-06-27 23:00:00
2.0,270.37,5.83,12.34,3.01,11.15,1.28,2021-06-28 00:00:00
2.0,273.71,6.26,12.16,2.77,11.82,1.35,2021-06-28 01:00:00
2.0,280.38,6.94,12.16,2.65,12.64,1.41,2021-06-28 02:00:00
2.0,283.72,7.45,13.05,2.83,13.96,1.44,2021-06-28 03:00:00
2.0,273.71,6.6,20.21,3.07,13.61,0.99,2021-06-28 04:00:00
2.0,267.03,5.57,26.82,2.77,12.17,0.93,2021-06-28 05:00:00
2.0,267.03,5.01,31.47,2.8,11.37,1.03,2021-06-28 06:00:00
2.0,267.03,4.54,36.48,2.98,10.9,1.11,2021-06-28 07:00:00
2.0,267.03,3.47,46.49,2.35,10.36,1.19,2021-06-28 08:00:00
2.0,270.37,2.7,58.65,1.97,10.67,1.3,2021-06-28 09:00:00
2.0,273.71,2.51,67.23,1.59,11.21,1.54,2021-06-28 10:00:00
2.0,280.38,2.83,70.81,1.36,11.46,1.96,2021-06-28 11:00:00
2.0,287.06,3.6,70.81,1.54,11.51,2.31,2021-06-28 12:00:00
2.0,317.1,7.2,57.22,1.91,12.36,3.64,2021-06-28 13:00:00
2.0,353.81,10.28,37.19,1.42,13.29,4.43,2021-06-28 14:00:00
2.0,370.5,10.8,26.46,1.06,14.53,4.05,2021-06-28 15:00:00
2.0,370.5,10.11,22.35,0.95,16.63,3.58,2021-06-28 16:00:00
2.0,367.17,9.17,20.39,0.88,18.68,3.39,2021-06-28 17:00:00
3.0,360.49,8.05,19.67,0.74,20.15,3.29,2021-06-28 18:00:00
3.0,340.46,6.26,21.1,0.56,20.65,3.07,2021-06-28 19:00:00
3.0,327.11,4.54,22.71,0.47,20.33,2.76,2021-06-28 20:00:00
2.0,330.45,3.56,23.96,0.51,19.55,2.47,2021-06-28 21:00:00
2.0,347.14,3.3,25.03,0.66,17.28,2.28,2021-06-28 22:00:00
2.0,357.15,3.56,21.64,0.66,14.43,2.15,2021-06-28 23:00:00
2.0,363.83,4.2,17.17,0.69,12.6,2.19,2021-06-29 00:00:00
2.0,370.5,5.1,13.59,0.78,11.68,2.19,2021-06-29 01:00:00
2.0,363.83,5.57,15.2,0.83,10.29,1.98,2021-06-29 02:00:00
1.0,340.46,5.27,23.25,0.79,8.84,1.92,2021-06-29 03:00:00
1.0,287.06,3.13,48.64,0.72,5.71,1.25,2021-06-29 04:00:00
1.0,260.35,1.97,60.8,0.73,4.57,1.06,2021-06-29 05:00:00
1.0,253.68,1.5,64.37,0.77,4.69,1.09,2021-06-29 06:00:00
1.0,250.34,1.22,67.23,0.75,4.85,1.12,2021-06-29 07:00:00
1.0,250.34,1.06,70.81,0.66,4.95,1.11,2021-06-29 08:00:00
1.0,250.34,1.0,74.39,0.6,5.51,1.16,2021-06-29 09:00:00
1.0,257.02,1.11,77.25,0.57,6.31,1.31,2021-06-29 10:00:00
1.0,260.35,1.48,77.96,0.57,7.12,1.57,2021-06-29 11:00:00
1.0,267.03,2.1,77.25,0.57,7.56,1.82,2021-06-29 12:00:00
1.0,290.39,4.54,67.23,0.67,8.1,3.1,2021-06-29 13:00:00
1.0,320.44,7.45,50.07,0.82,9.04,4.56,2021-06-29 14:00:00
2.0,343.8,8.65,38.98,0.91,10.12,4.62,2021-06-29 15:00:00
2.0,350.48,8.23,34.69,0.9,10.85,3.96,2021-06-29 16:00:00
2.0,347.14,7.03,34.69,0.83,10.72,3.42,2021-06-29 17:00:00
1.0,340.46,5.74,36.84,0.66,9.6,2.98,2021-06-29 18:00:00
1.0,317.1,3.56,46.49,0.43,7.63,2.47,2021-06-29 19:00:00
1.0,310.42,2.72,46.49,0.43,7.66,2.34,2021-06-29 20:00:00
1.0,313.76,2.59,44.7,0.58,8.85,2.22,2021-06-29 21:00:00
2.0,327.11,2.7,45.06,0.75,10.72,2.06,2021-06-29 22:00:00
2.0,337.12,2.74,47.92,0.86,13.04,1.9,2021-06-29 23:00:00
2.0,350.48,2.72,50.78,0.88,15.03,1.81,2021-06-30 00:00:00
2.0,353.81,2.74,52.21,0.85,15.64,1.93,2021-06-30 01:00:00
2.0,357.15,3.17,50.07,0.85,15.38,2.47,2021-06-30 02:00:00
2.0,353.81,3.38,47.92,0.83,14.96,3.14,2021-06-30 03:00:00
1.0,307.08,2.23,53.64,0.56,9.64,2.82,2021-06-30 04:00:00
1.0,280.38,1.59,55.08,0.42,6.8,2.53,2021-06-30 05:00:00
1.0,277.04,1.46,52.93,0.38,6.18,2.57,2021-06-30 06:00:00
1.0,283.72,1.84,52.21,0.42,6.05,2.66,2021-06-30 07:00:00
1.0,303.75,2.51,54.36,0.53,6.38,2.69,2021-06-30 08:00:00
1.0,330.45,3.09,58.65,0.69,7.28,2.72,2021-06-30 09:00:00
1.0,347.14,3.34,64.37,0.86,8.83,2.72,2021-06-30 10:00:00
1.0,347.14,3.64,67.23,1.03,9.98,2.66,2021-06-30 11:00:00
2.0,333.79,3.86,67.95,1.16,10.48,2.53,2021-06-30 12:00:00
2.0,330.45,4.5,63.66,1.24,10.8,2.91,2021-06-30 13:00:00
2.0,333.79,5.48,55.79,1.28,11.37,3.86,2021-06-30 14:00:00
2.0,330.45,5.48,50.07,1.25,11.06,4.24,2021-06-30 15:00:00
1.0,327.11,5.01,47.92,1.12,9.96,3.96,2021-06-30 16:00:00
1.0,327.11,4.63,46.49,0.98,9.21,3.52,2021-06-30 17:00:00
1.0,327.11,4.37,45.78,0.83,8.85,3.14,2021-06-30 18:00:00
1.0,323.77,3.9,43.99,0.69,8.99,2.85,2021-06-30 19:00:00
1.0,323.77,3.51,40.77,0.61,9.58,2.72,2021-06-30 20:00:00
2.0,320.44,3.51,37.19,0.63,10.64,2.66,2021-06-30 21:00:00
2.0,320.44,3.77,35.41,0.71,11.36,2.6,2021-06-30 22:00:00
2.0,320.44,4.07,32.19,0.78,11.87,2.5,2021-06-30 23:00:00
2.0,320.44,4.24,28.97,0.87,12.09,2.28,2021-07-01 00:00:00
2.0,317.1,4.5,26.11,1.0,12.36,2.03,2021-07-01 01:00:00
2.0,317.1,5.27,23.25,1.37,13.23,1.92,2021-07-01 02:00:00
2.0,317.1,5.31,23.6,2.06,14.09,1.92,2021-07-01 03:00:00
2.0,287.06,4.63,27.54,2.24,10.99,1.68,2021-07-01 04:00:00
1.0,260.35,3.77,29.33,1.85,7.5,1.74,2021-07-01 05:00:00
1.0,253.68,3.47,31.47,1.71,5.74,1.98,2021-07-01 06:00:00
1.0,250.34,3.26,32.9,1.54,4.29,2.06,2021-07-01 07:00:00
1.0,247.0,3.13,32.19,1.19,3.13,1.96,2021-07-01 08:00:00
1.0,240.33,3.04,31.47,0.87,2.18,1.85,2021-07-01 09:00:00
1.0,240.33,3.26,30.4,0.72,1.86,1.85,2021-07-01 10:00:00
1.0,247.0,3.77,29.33,0.75,2.01,1.85,2021-07-01 11:00:00
1.0,263.69,4.63,28.25,0.94,2.5,1.81,2021-07-01 12:00:00
1.0,283.72,6.17,25.39,1.1,3.36,2.06,2021-07-01 13:00:00
1.0,300.41,7.28,21.82,1.16,4.35,2.34,2021-07-01 14:00:00
1.0,303.75,7.2,20.03,1.12,5.13,2.34,2021-07-01 15:00:00
1.0,300.41,6.51,18.77,0.98,5.56,2.22,2021-07-01 16:00:00
1.0,290.39,5.31,18.42,0.78,5.67,2.03,2021-07-01 17:00:00
1.0,280.38,4.24,19.13,0.8,5.94,1.85,2021-07-01 18:00:00
1.0,267.03,4.11,19.49,1.51,7.36,1.73,2021-07-01 19:00:00
1.0,263.69,4.63,19.13,1.91,8.97,1.68,2021-07-01 20:00:00
1.0,267.03,4.67,20.03,1.55,8.78,1.79,2021-07-01 21:00:00
1.0,277.04,4.76,21.46,1.59,7.65,2.28,2021-07-01 22:00:00
1.0,290.39,5.4,20.56,2.18,7.6,3.17,2021-07-01 23:00:00
1.0,287.06,5.66,20.56,2.68,7.56,4.62,2021-07-02 00:00:00
1.0,283.72,5.27,21.64,2.77,7.36,6.02,2021-07-02 01:00:00
1.0,287.06,5.27,21.99,2.92,8.16,6.59,2021-07-02 02:00:00
1.0,287.06,5.01,23.25,2.74,8.69,6.46,2021-07-02 03:00:00
1.0,270.37,3.38,28.25,2.0,7.06,5.32,2021-07-02 04:00:00
1.0,250.34,2.49,31.47,1.42,5.57,4.5,2021-07-02 05:00:00
1.0,243.66,2.21,33.62,1.13,5.09,4.37,2021-07-02 06:00:00
1.0,243.66,2.08,35.76,0.92,4.83,4.24,2021-07-02 07:00:00
1.0,240.33,2.04,37.19,0.75,4.45,4.02,2021-07-02 08:00:00
1.0,243.66,2.16,38.27,0.72,4.53,3.99,2021-07-02 09:00:00
1.0,247.0,2.74,37.55,0.72,4.74,4.18,2021-07-02 10:00:00
1.0,260.35,4.2,34.69,0.77,5.06,4.75,2021-07-02 11:00:00
1.0,277.04,6.08,31.11,0.86,5.41,5.38,2021-07-02 12:00:00
1.0,290.39,8.14,27.18,1.07,6.04,6.14,2021-07-02 13:00:00
1.0,303.75,9.85,22.35,1.4,7.1,6.78,2021-07-02 14:00:00
1.0,310.42,10.28,19.85,1.71,8.41,6.59,2021-07-02 15:00:00
1.0,303.75,9.51,20.56,1.89,9.65,5.64,2021-07-02 16:00:00
2.0,297.07,8.31,22.17,1.73,10.24,4.94,2021-07-02 17:00:00
1.0,287.06,7.2,23.25,1.31,9.77,4.62,2021-07-02 18:00:00
1.0,270.37,4.76,30.04,0.89,7.9,4.31,2021-07-02 19:00:00
1.0,280.38,3.98,27.9,0.67,7.71,4.75,2021-07-02 20:00:00
1.0,307.08,3.86,24.68,0.7,8.54,5.19,2021-07-02 21:00:00
1.0,337.12,4.54,21.82,0.86,9.97,5.76,2021-07-02 22:00:00
2.0,353.81,5.57,20.56,1.19,11.06,6.84,2021-07-02 23:00:00
2.0,323.77,5.01,24.32,1.49,10.49,7.92,2021-07-03 00:00:00
2.0,283.72,3.38,34.33,2.18,11.89,7.28,2021-07-03 01:00:00
2.0,273.71,2.74,40.41,2.5,14.46,5.95,2021-07-03 02:00:00
2.0,267.03,2.31,42.92,2.21,14.03,4.94,2021-07-03 03:00:00
2.0,247.0,1.46,45.42,1.43,10.05,3.64,2021-07-03 04:00:00
1.0,230.31,0.91,50.78,0.97,7.97,3.01,2021-07-03 05:00:00
1.0,223.64,0.66,56.51,0.78,7.96,2.85,2021-07-03 06:00:00
1.0,213.62,0.5,58.65,0.57,6.84,2.34,2021-07-03 07:00:00
1.0,201.94,0.44,57.22,0.41,5.68,1.93,2021-07-03 08:00:00
1.0,196.93,0.44,57.22,0.32,5.09,1.79,2021-07-03 09:00:00
1.0,196.93,0.71,56.51,0.31,5.04,2.06,2021-07-03 10:00:00
1.0,201.94,1.23,55.79,0.33,5.32,2.53,2021-07-03 11:00:00
1.0,210.29,2.04,54.36,0.38,5.71,2.98,2021-07-03 12:00:00
1.0,250.34,6.86,36.84,0.63,6.57,5.51,2021-07-03 13:00:00
1.0,310.42,12.68,16.81,0.95,7.82,8.61,2021-07-03 14:00:00
1.0,343.8,14.74,7.69,1.18,8.86,11.53,2021-07-03 15:00:00
1.0,357.15,14.4,4.11,1.22,9.52,13.68,2021-07-03 16:00:00
1.0,357.15,12.85,2.68,1.03,9.88,12.92,2021-07-03 17:00:00
1.0,340.46,10.97,4.25,0.72,9.44,11.4,2021-07-03 18:00:00
1.0,267.03,6.08,18.95,0.42,6.81,8.49,2021-07-03 19:00:00
1.0,250.34,4.41,22.71,0.33,6.22,8.49,2021-07-03 20:00:00
1.0,243.66,3.43,24.68,0.31,6.25,8.61,2021-07-03 21:00:00
1.0,240.33,2.74,28.25,0.35,6.96,8.23,2021-07-03 22:00:00
1.0,250.34,2.79,26.82,0.41,8.13,8.49,2021-07-03 23:00:00
1.0,260.35,3.3,24.32,0.44,8.91,8.74,2021-07-04 00:00:00
1.0,260.35,3.3,30.04,0.55,8.03,7.47,2021-07-04 01:00:00
1.0,267.03,3.86,31.47,1.07,8.95,7.16,2021-07-04 02:00:00
2.0,267.03,4.33,31.47,2.41,11.27,6.65,2021-07-04 03:00:00
2.0,247.0,3.64,31.47,3.79,12.48,4.81,2021-07-04 04:00:00
2.0,233.65,2.96,31.47,3.16,12.14,4.24,2021-07-04 05:00:00
2.0,226.97,2.38,33.26,2.35,11.4,4.05,2021-07-04 06:00:00
1.0,213.62,1.52,38.62,1.27,9.03,3.23,2021-07-04 07:00:00
1.0,203.61,0.94,47.92,0.61,6.74,2.34,2021-07-04 08:00:00
1.0,198.6,0.76,53.64,0.4,5.28,2.03,2021-07-04 09:00:00
1.0,198.6,1.03,55.08,0.33,4.49,2.22,2021-07-04 10:00:00
1.0,201.94,1.69,52.93,0.31,3.98,2.66,2021-07-04 11:00:00
1.0,206.95,2.59,48.64,0.32,3.48,3.1,2021-07-04 12:00:00
1.0,243.66,6.94,33.62,0.57,3.69,5.64,2021-07-04 13:00:00
1.0,287.06,10.8,19.31,0.88,4.54,8.23,2021-07-04 14:00:00
1.0,310.42,12.17,12.88,1.03,5.36,9.75,2021-07-04 15:00:00
1.0,317.1,12.34,9.48,1.03,6.22,10.77,2021-07-04 16:00:00
1.0,323.77,11.65,7.42,0.95,7.09,11.15,2021-07-04 17:00:00
1.0,320.44,10.37,7.6,0.77,7.55,10.77,2021-07-04 18:00:00
1.0,280.38,6.86,13.95,0.6,7.09,9.37,2021-07-04 19:00:00
1.0,263.69,5.44,17.88,0.52,7.42,9.37,2021-07-04 20:00:00
1.0,260.35,4.71,19.49,0.47,7.94,9.5,2021-07-04 21:00:00
1.0,260.35,4.16,21.64,0.44,8.55,9.12,2021-07-04 22:00:00
1.0,270.37,4.2,19.13,0.44,9.39,9.12,2021-07-04 23:00:00
2.0,287.06,4.63,15.56,0.54,10.88,8.49,2021-07-05 00:00:00
2.0,303.75,5.57,13.23,0.86,13.0,7.98,2021-07-05 01:00:00
2.0,323.77,6.51,13.05,1.55,15.61,8.23,2021-07-05 02:00:00
2.0,317.1,6.17,21.1,2.68,16.98,7.54,2021-07-05 03:00:00
2.0,257.02,3.43,52.93,6.74,19.33,3.8,2021-07-05 04:00:00
3.0,243.66,2.34,67.95,7.33,21.03,2.72,2021-07-05 05:00:00
3.0,236.99,2.1,70.81,7.21,20.29,2.41,2021-07-05 06:00:00
2.0,226.97,2.06,67.95,6.02,16.16,2.06,2021-07-05 07:00:00
2.0,220.3,2.12,63.66,4.71,12.54,1.9,2021-07-05 08:00:00
2.0,216.96,2.29,60.08,4.05,10.81,1.96,2021-07-05 09:00:00
2.0,223.64,3.26,54.36,3.7,10.43,2.6,2021-07-05 10:00:00
2.0,236.99,5.18,47.21,3.49,10.5,3.67,2021-07-05 11:00:00
2.0,257.02,7.63,42.92,3.49,10.54,4.81,2021-07-05 12:00:00
2.0,290.39,11.14,35.76,3.79,11.15,6.97,2021-07-05 13:00:00
2.0,333.79,14.91,25.39,3.55,12.34,9.12,2021-07-05 14:00:00
2.0,373.84,17.65,16.81,3.01,13.59,10.77,2021-07-05 15:00:00
2.0,413.9,19.19,10.82,2.62,15.36,11.91,2021-07-05 16:00:00
2.0,427.25,18.34,10.28,2.24,16.92,11.02,2021-07-05 17:00:00
2.0,403.88,15.77,14.48,1.82,17.35,9.12,2021-07-05 18:00:00
2.0,337.12,10.54,20.56,1.54,15.96,6.46,2021-07-05 19:00:00
2.0,307.08,7.54,20.74,1.18,15.01,5.45,2021-07-05 20:00:00
2.0,293.73,5.91,20.56,0.91,14.58,4.81,2021-07-05 21:00:00
2.0,293.73,4.97,20.56,0.74,14.59,4.24,2021-07-05 22:00:00
2.0,300.41,4.67,18.24,0.63,15.28,3.9,2021-07-05 23:00:00
2.0,317.1,4.71,15.74,0.6,16.53,3.58,2021-07-06 00:00:00
2.0,340.46,5.23,13.95,0.66,18.02,3.64,2021-07-06 01:00:00
2.0,367.17,5.91,13.77,0.83,19.59,4.56,2021-07-06 02:00:00
3.0,393.87,7.63,15.2,1.01,20.03,5.95,2021-07-06 03:00:00
2.0,283.72,4.2,48.64,4.65,14.29,4.43,2021-07-06 04:00:00
2.0,257.02,2.96,58.65,4.65,11.88,3.58,2021-07-06 05:00:00
2.0,243.66,2.04,67.23,3.87,10.6,2.95,2021-07-06 06:00:00
1.0,236.99,1.46,74.39,3.28,9.52,2.41,2021-07-06 07:00:00
1.0,230.31,1.34,77.96,2.8,8.73,2.09,2021-07-06 08:00:00
2.0,233.65,1.37,80.82,2.59,8.25,2.06,2021-07-06 09:00:00
2.0,236.99,1.59,82.97,2.77,8.58,2.22,2021-07-06 10:00:00
2.0,240.33,2.04,85.12,3.19,9.36,2.53,2021-07-06 11:00:00
2.0,243.66,2.61,85.83,3.64,10.03,2.82,2021-07-06 12:00:00
2.0,263.69,4.97,76.53,3.73,11.23,4.12,2021-07-06 13:00:00
2.0,293.73,7.8,62.94,3.61,12.6,5.89,2021-07-06 14:00:00
2.0,313.76,9.34,51.5,3.31,13.33,7.35,2021-07-06 15:00:00
2.0,320.44,9.0,42.92,2.74,13.3,7.92,2021-07-06 16:00:00
2.0,310.42,7.28,38.62,2.24,12.34,7.47,2021-07-06 17:00:00
2.0,290.39,5.27,36.84,1.74,10.56,6.52,2021-07-06 18:00:00
1.0,260.35,2.7,48.64,1.54,7.79,4.12,2021-07-06 19:00:00
1.0,250.34,1.86,52.93,1.21,6.7,3.26,2021-07-06 20:00:00
1.0,250.34,1.74,50.78,1.0,7.02,3.07,2021-07-06 21:00:00
1.0,257.02,1.89,47.21,0.89,8.07,3.17,2021-07-06 22:00:00
1.0,267.03,2.23,42.2,0.82,8.96,3.48,2021-07-06 23:00:00
2.0,277.04,2.87,36.12,1.1,10.17,3.74,2021-07-07 00:00:00
2.0,283.72,3.9,29.33,1.91,12.32,3.93,2021-07-07 01:00:00
2.0,287.06,4.93,25.03,2.62,13.7,4.37,2021-07-07 02:00:00
2.0,283.72,4.63,28.97,2.59,12.33,4.69,2021-07-07 03:00:00
2.0,250.34,2.57,54.36,2.15,10.34,3.42,2021-07-07 04:00:00
2.0,247.0,1.78,68.67,2.38,11.39,3.2,2021-07-07 05:00:00
2.0,250.34,1.56,77.96,2.8,12.89,3.2,2021-07-07 06:00:00
2.0,247.0,1.46,85.83,3.31,13.59,2.57,2021-07-07 07:00:00
2.0,247.0,1.56,90.12,3.79,14.5,2.15,2021-07-07 08:00:00
2.0,250.34,1.69,92.98,4.17,15.57,1.85,2021-07-07 09:00:00
2.0,250.34,1.97,92.98,4.41,16.44,1.84,2021-07-07 10:00:00
2.0,257.02,2.44,91.55,4.65,16.99,2.0,2021-07-07 11:00:00
2.0,263.69,3.0,91.55,4.89,17.94,2.06,2021-07-07 12:00:00
2.0,287.06,5.44,82.25,4.47,19.61,3.39,2021-07-07 13:00:00
3.0,317.1,8.14,67.95,3.61,21.78,4.94,2021-07-07 14:00:00
3.0,330.45,9.08,56.51,2.83,23.47,5.45,2021-07-07 15:00:00
3.0,337.12,8.74,47.92,2.15,23.94,5.07,2021-07-07 16:00:00
3.0,333.79,7.54,42.92,1.71,23.71,4.62,2021-07-07 17:00:00
3.0,320.44,6.0,41.13,1.45,23.54,4.43,2021-07-07 18:00:00
3.0,303.75,3.81,48.64,1.49,22.03,4.88,2021-07-07 19:00:00
2.0,303.75,3.51,46.49,1.48,17.44,5.32,2021-07-07 20:00:00
2.0,293.73,3.34,42.2,1.16,11.65,4.94,2021-07-07 21:00:00
1.0,267.03,2.55,40.77,0.69,6.35,3.45,2021-07-07 22:00:00
1.0,247.0,1.91,41.49,0.42,4.23,2.09,2021-07-07 23:00:00
1.0,243.66,1.76,42.2,0.46,4.44,1.39,2021-07-08 00:00:00
1.0,247.0,2.04,41.13,0.73,5.38,1.05,2021-07-08 01:00:00
1.0,257.02,2.83,36.48,1.03,5.91,0.97,2021-07-08 02:00:00
1.0,270.37,3.47,30.76,1.18,5.91,1.0,2021-07-08 03:00:00
1.0,277.04,3.17,29.33,1.12,6.23,1.05,2021-07-08 04:00:00
1.0,283.72,2.59,31.47,0.97,6.79,0.98,2021-07-08 05:00:00
1.0,283.72,1.99,35.05,0.8,6.63,0.83,2021-07-08 06:00:00
1.0,267.03,1.48,40.05,0.62,5.96,0.7,2021-07-08 07:00:00
1.0,250.34,1.52,42.2,0.51,5.57,0.73,2021-07-08 08:00:00
1.0,233.65,1.59,45.78,0.43,4.97,0.77,2021-07-08 09:00:00
1.0,223.64,1.84,47.21,0.37,4.41,0.85,2021-07-08 10:00:00
1.0,220.3,2.49,45.06,0.33,4.06,0.94,2021-07-08 11:00:00
1.0,223.64,3.47,42.56,0.31,3.93,1.05,2021-07-08 12:00:00
1.0,230.31,4.16,41.13,0.31,4.2,1.2,2021-07-08 13:00:00
1.0,236.99,4.16,39.34,0.33,4.7,1.33,2021-07-08 14:00:00
1.0,240.33,3.73,38.27,0.35,5.24,1.36,2021-07-08 15:00:00
1.0,243.66,3.34,37.19,0.36,5.5,1.44,2021-07-08 16:00:00
1.0,240.33,3.17,35.41,0.37,5.53,1.58,2021-07-08 17:00:00
1.0,243.66,3.09,33.98,0.4,5.7,1.65,2021-07-08 18:00:00
1.0,247.0,2.87,32.9,0.48,6.14,1.63,2021-07-08 19:00:00
1.0,250.34,2.61,32.19,0.55,6.38,1.58,2021-07-08 20:00:00
1.0,253.68,2.42,31.47,0.72,6.48,1.44,2021-07-08 21:00:00
1.0,253.68,2.57,31.83,1.7,9.08,1.06,2021-07-08 22:00:00
2.0,257.02,4.03,28.61,3.73,15.41,0.89,2021-07-08 23:00:00
3.0,267.03,5.91,25.03,4.89,21.66,0.91,2021-07-09 00:00:00
3.0,277.04,6.86,22.89,4.35,23.23,1.0,2021-07-09 01:00:00
2.0,287.06,6.86,21.82,2.98,19.94,1.05,2021-07-09 02:00:00
2.0,297.07,6.26,20.39,1.77,15.04,1.06,2021-07-09 03:00:00
2.0,300.41,5.27,18.42,1.07,10.41,1.05,2021-07-09 04:00:00
1.0,293.73,4.5,16.99,0.79,7.93,1.09,2021-07-09 05:00:00
1.0,290.39,4.07,17.17,0.72,7.0,1.17,2021-07-09 06:00:00
1.0,290.39,3.77,20.21,0.72,6.84,1.2,2021-07-09 07:00:00
1.0,287.06,3.64,23.96,0.69,6.69,1.2,2021-07-09 08:00:00
1.0,287.06,3.6,26.82,0.62,6.37,1.27,2021-07-09 09:00:00
1.0,283.72,3.64,28.61,0.54,5.79,1.43,2021-07-09 10:00:00
1.0,287.06,4.24,28.61,0.51,5.3,1.71,2021-07-09 11:00:00
1.0,290.39,5.36,27.54,0.54,4.93,1.95,2021-07-09 12:00:00
1.0,293.73,6.77,24.32,0.57,4.75,2.19,2021-07-09 13:00:00
1.0,300.41,7.63,20.21,0.59,4.74,2.22,2021-07-09 14:00:00
1.0,300.41,7.45,17.88,0.59,4.79,2.09,2021-07-09 15:00:00
1.0,297.07,6.6,17.35,0.57,4.94,2.01,2021-07-09 16:00:00
1.0,290.39,5.74,17.35,0.55,5.08,2.0,2021-07-09 17:00:00
1.0,287.06,5.18,17.52,0.53,5.13,1.92,2021-07-09 18:00:00
1.0,280.38,4.46,17.7,0.71,5.11,1.69,2021-07-09 19:00:00
1.0,273.71,3.64,17.52,0.95,5.38,1.54,2021-07-09 20:00:00
1.0,270.37,3.38,16.81,1.07,6.22,1.44,2021-07-09 21:00:00
1.0,273.71,3.56,15.2,1.1,7.65,1.36,2021-07-09 22:00:00
1.0,280.38,3.9,13.77,1.12,9.4,1.31,2021-07-09 23:00:00
2.0,277.04,4.2,14.31,1.19,11.36,1.16,2021-07-10 00:00:00
2.0,270.37,4.63,16.45,1.4,12.84,0.93,2021-07-10 01:00:00
2.0,270.37,5.57,16.45,1.79,13.46,0.83,2021-07-10 02:00:00
2.0,273.71,6.6,15.38,2.47,14.3,0.82,2021-07-10 03:00:00
2.0,273.71,7.11,16.63,3.52,14.24,0.58,2021-07-10 04:00:00
2.0,273.71,6.51,19.13,3.73,13.78,0.67,2021-07-10 05:00:00
2.0,270.37,5.48,22.53,3.43,12.44,0.83,2021-07-10 06:00:00
1.0,263.69,4.5,26.46,3.01,9.98,0.94,2021-07-10 07:00:00
1.0,257.02,3.9,30.04,2.8,7.86,1.01,2021-07-10 08:00:00
1.0,253.68,3.73,32.54,2.8,6.86,1.05,2021-07-10 09:00:00
1.0,253.68,3.77,34.33,2.74,6.17,1.08,2021-07-10 10:00:00
1.0,253.68,4.03,34.69,2.65,5.93,1.24,2021-07-10 11:00:00
1.0,257.02,4.37,35.05,2.59,5.87,1.43,2021-07-10 12:00:00
1.0,277.04,6.26,28.61,2.15,6.3,2.38,2021-07-10 13:00:00
1.0,300.41,8.14,19.67,1.58,7.07,3.01,2021-07-10 14:00:00
1.0,320.44,8.91,14.13,1.22,7.71,3.04,2021-07-10 15:00:00
1.0,323.77,8.48,10.91,0.98,8.02,2.85,2021-07-10 16:00:00
1.0,317.1,7.11,9.92,0.77,7.8,2.25,2021-07-10 17:00:00
1.0,300.41,5.44,11.18,0.56,6.98,1.81,2021-07-10 18:00:00
1.0,260.35,2.87,23.25,0.51,4.9,1.31,2021-07-10 19:00:00
1.0,253.68,2.23,23.6,0.51,3.99,1.35,2021-07-10 20:00:00
1.0,260.35,2.42,21.1,0.57,3.93,1.47,2021-07-10 21:00:00
1.0,273.71,2.96,18.24,0.57,4.35,1.63,2021-07-10 22:00:00
1.0,287.06,3.51,16.09,0.54,4.97,1.73,2021-07-10 23:00:00
